Household_ID,Total_HH_Income,HH_Weight
52935,141002,1218.22
61494,136016,2706.98
55301,92565,858.13
15988,36251,3568.48
45150,110007,2522.08
50614,127303,3383.69
30050,117395,2442.93
83411,24128,2049.95
73073,140001,1713.06
15853,152003,3028.77
12055,281225,3062.15
88076,135600,504.44
45721,50000,2447.37
30697,12000,1219.62
79211,678942,1155.64
5209,1267489,905.14
20709,36006,2035.82
82291,140841,1754.78
86519,93040,2168.75
50589,28602,3805.94
8316,228350,3254.55
60094,97736,1281.75
40145,80000,1850.73
85766,113440,4867.39
87133,0,305.62
2595,45102,354.55
75725,153282,1060.43
24171,39005,1963.16
10756,26520,2510.58
35452,16140,2810.3
83953,227403,2800.82
22328,100115,2825.33
59569,178828,2452.04
51248,71140,2347.26
59707,137402,1563.49
15250,5617,2235.86
23167,180932,7012.31
76454,70412,3447.37
32733,86000,2873.36
17168,155065,3843.89
79076,68368,1646.05
8824,194006,3047.59
51297,9356,2547.11
14923,9876,3867.77
4803,60000,1236.99
6669,97382,1574.9
26688,46274,234.96
25977,66487,4027.86
48352,58292,2101.47
48783,94006,1477.38
88182,32501,514.69
77561,90354,2883.4
35209,288000,178.58
48624,56000,2404.51
26447,136000,1741.57
52797,89871,1257.17
31696,85501,599.78
45846,180316,2217.45
2965,176464,565.88
70401,101814,2175.15
61790,14565,2665.69
55526,15601,877.62
37174,10752,1250.1
64647,18964,1972.69
1925,164640,743.7
44267,77061,1755.39
29725,282450,617.27
23072,65919,3685.14
38787,132944,2178.37
74892,127051,1465.89
26985,64484,198.26
56465,98773,1299.74
69990,170100,179.98
26864,348339,332.56
56154,220121,685.56
46175,25000,2693.42
13001,88000,2958.18
40891,37321,1232.91
26700,54009,380.34
50990,201350,4512.46
88219,74889,756.39
26427,262035,1784.41
62198,142143,2843.07
6272,29811,3008.46
45240,50414,1884.59
83981,20004,2235.59
76783,38320,1013.69
3549,103091,1314.53
20083,79045,2472.13
78328,34868,3027.62
24001,156470,3296.39
79469,121001,1040.96
2997,192056,609.98
5827,33300,726.6
40394,130051,2537.42
61227,206897,6048.8
63473,31214,3263.95
24243,87925,3148.32
50148,63051,2855.5
3767,118317,3386.79
39846,72000,2414.06
84505,22001,2232.88
44183,2,2280.31
36830,8020,3582.54
38035,32186,692.49
81772,219477,2206.72
21866,74272,3722.15
60368,52642,5244.88
72813,132677,1021.92
54422,29442,858.97
82772,95011,2136.64
74534,98829,1004.04
53243,93212,1460.75
73798,213274,2235.66
31037,33032,577.84
65217,258000,2936.9
18412,96440,4329.29
13297,124313,3338.14
63003,137510,3436.24
19257,219452,2617.6
83806,113600,2865.13
59695,25921,2471.98
23650,617900,3189.29
61743,140530,2888.4
65578,74220,4796.53
42358,43508,6052.61
77334,1e+05,2458.89
15720,43170,7288.92
55428,0,1111.34
17447,62010,1975.38
17327,177541,2032.09
11748,66553,4985.96
65111,331277,6365.11
28096,310874,322.43
57248,160500,1648.57
79452,16182,1431.36
7160,161166,2450.85
64812,32200,2563
89073,262580,518.84
35149,55504,274.24
73586,102501,2133.33
2293,70002,565.75
47933,68155,2587.4
41501,10384,1315.31
64924,27384,2000.76
68679,110967,167.79
7302,100201,2329.56
23191,160409,1605.68
14214,112031,5092.85
47315,35100,3862.41
78473,232136,1401.95
25428,25116,2136.4
16851,100700,2834.81
57029,111292,1533.71
1619,238351,1196.05
72689,8424,928.91
22166,50000,2189.62
10151,68035,2725.97
65719,25000,1884.62
56930,49062,1833.4
74965,120530,1032.64
25284,111875,1497.23
78521,90975,2067.39
21268,80000,2464.25
75452,34132,888.2
68022,106881,566.84
71711,169561,733.39
85075,180911,2323.73
3305,165740,3517.86
26642,70000,228.38
61458,69606,3007.85
57974,28992,1010.94
25470,75000,2243.09
1338,138002,852.6
41404,139564,1408.38
2721,90285,328.53
68669,99005,800.26
26978,202325,405.63
36573,15000,2128.13
14759,112616,4972.78
63787,169202,2586.44
88487,2500,442.69
72349,12972,389.56
60454,130000,3727.53
24442,43999,1646.9
50086,102412,3151.63
30202,171118,1056.81
56581,1127204,951.7
66023,128000,787.51
30580,177001,1643.22
44960,61531,2227.08
8374,17793,2286.35
65215,27600,2751.37
53471,131381,1081.94
29595,56562,1045.96
76142,271146,2815.54
5804,45000,530.14
50064,35000,1274.71
6430,42000,2060.38
82546,89601,4499.55
13241,420725,2132.14
35837,180546,2343.26
760,252528,948.3
48237,43210,1685.94
27000,20000,394.2
68120,215001,983.97
71129,107010,3919.97
2851,694000,287.96
66924,70931,655.25
30822,37006,2083.96
66953,148454,534.35
52152,85391,1324.26
65369,57475,2452.05
3209,219700,600.75
17061,331655,3028.05
3282,196000,1559.43
87913,4182,708.98
39919,67152,2218.89
66291,0,295.17
66375,55150,850.59
62534,108353,1845.66
4093,293160,1665.42
43878,109000,2415.47
63811,128530,8385.05
37204,38112,597.22
11837,347002,2982.45
13621,23182,5213.95
49491,54850,2064.44
25022,137019,2524.41
63564,31128,3016.77
16693,149060,3269.73
29163,75505,1052.03
42328,31781,3939.67
42212,15000,2055.34
31184,12002,543.83
49890,45466,3040.98
10715,355507,2379.6
1600,48555,916.24
17290,69001,2053.37
49543,57532,3703.93
43659,21000,2401.88
46227,50001,2617.07
74267,179350,1514.51
66168,147911,504.25
78188,298722,3912.03
43673,50000,2623.43
70885,125343,2546.62
49091,174980,2983.51
24108,17222,2818.22
87265,210215,446.96
21389,92000,4440.99
84882,85547,2489.57
85689,12600,2877.68
51929,160566,2082.19
23440,165016,2646.71
40860,95032,2250.91
36298,96111,2629.78
68553,128100,858.53
71253,12700,822.12
32658,81011,6563.95
74345,92780,2117.05
86363,128775,2642.11
28483,33103,662.51
74826,102074,1157.5
81701,60001,2494.91
73159,80000,3919.94
76903,26199,3747.63
48387,49360,2282.52
32721,127020,5811.39
52482,122402,963.08
50330,68275,1901.47
89193,61182,371
14314,38282,1923.4
55291,62001,705.63
84399,97864,2368.57
58528,79370,1994.14
61640,50000,2394.48
33307,74003,399.65
40610,263064,1732.94
46731,20000,1892.2
14334,58258,1493.63
21659,45266,1729.51
84946,130036,2243.3
78695,171900,1392.87
27789,324704,251.82
35275,94000,218.48
79457,267017,1542.81
75743,77760,1070.83
88516,846592,485.15
7560,28400,3360.41
72126,152636,611.45
62856,81154,5717.87
55490,71832,643.11
35218,626800,232.26
38501,107754,832.23
62874,321316,2730.82
75418,296839,1141.47
59201,88240,1253.32
37725,342715,364.83
18605,146935,3653.84
26002,75039,1888.29
59409,155097,2660.91
20723,82574,2026.7
11983,155226,4127.94
80845,140800,2045.32
81704,30300,1855.59
6742,146556,1959.07
28920,122000,696.3
25821,450,4352.17
63045,262901,2036.92
32315,88010,2174.01
42523,99590,1958.42
39631,73100,5219.17
85761,175007,4007.55
80557,3640,3817.16
45994,60400,2280.71
65025,139301,1687.64
18504,268082,5348.51
87607,0,236.07
24420,158338,1862.7
20293,39000,1991.03
69457,52380,272.42
26550,77903,437.36
11545,158000,2469.25
41738,102009,2126.69
75229,22001,888.51
43559,62000,2784.06
56536,191045,665.87
82395,231003,1772.09
29640,162210,929.17
68929,90000,384.54
50870,86228,1538.16
83743,302942,2436.37
65330,26782,2231.57
30080,90370,1903.07
36819,205006,2202.61
10610,45344,1982.63
3752,36000,1863.19
36368,251483,2443.09
73805,205146,1963.4
82146,133078,1336.02
58590,103550,1061.04
80094,31090,3627.79
54150,69300,1071.07
39440,87416,3836.46
43412,89804,7250.67
58839,322000,830.43
72339,35000,498.85
87930,32911,354.73
33358,0,213.44
62360,15000,5691.32
86227,166153,4075.96
25435,27600,3351.18
23666,68302,1986.97
73803,85001,2836.55
12867,25002,1976.19
8088,63829,1950.79
1766,195000,1073.66
29730,24000,852.5
46307,47385,2236.3
7325,97121,2354.6
84564,40000,2360.75
18461,32737,4089.72
86272,256516,3556.04
53685,42783,1264.78
74772,91003,1723.9
39177,298311,5131.84
82197,151205,1744.29
13451,51010,4349.03
59426,2629,1521
71033,220143,2501.37
11383,23402,4137.72
82186,196650,1728.43
1387,141514,1234.81
45405,324807,2467.27
49465,42000,2169
7921,215059,2841.23
85099,319762,2318.31
81104,181816,3656.41
25670,143370,1821.99
47858,34440,4050.27
80420,105700,2499.5
54736,176386,1020.79
13636,41401,3269.18
88080,121051,492.45
67677,112119,539.96
8555,171210,3326.85
56709,19200,819.44
56760,95002,579.75
10338,333017,4586.39
53982,106200,625.66
23825,16059,1470
29984,157626,991.4
57222,219530,836.82
68721,164900,310.72
31439,234120,372.69
9710,122000,3023.83
52043,257747,2316.23
3204,84577,537.83
63121,13000,2807.69
63678,73883,2311.36
14821,65448,2873.13
71747,219624,846.81
33624,165440,403.52
59873,60100,2222.2
5081,565058,1263.03
61604,88000,6325.04
72030,28000,636.26
54606,11382,772.75
43117,164819,2725.62
29614,40003,740.52
19125,57600,2320.25
48266,100820,2357.8
88973,166452,743.78
87819,460263,340.27
80916,34601,2011.69
14707,204328,2237.78
66634,174210,420.01
47034,27582,2032.73
16486,140800,3103.89
66282,34300,404.11
8998,131288,5105.42
67566,35054,740.88
1939,859211,633.56
5084,146700,1467.57
9071,216743,2561.91
69457,52380,327.31
77208,97043,3148
39839,98883,5017.62
14195,265207,3109.34
11585,15000,2732.99
25924,0,2591.55
65392,33396,2879.17
35068,60251,227.27
62767,7782,4138.56
87751,143058,294.98
34420,51175,255.55
84961,210504,2052.31
73789,20120,2542.97
44181,7409,3785.75
53296,76325,1638.87
19810,75728,1754.53
9126,10000,2210.27
81278,101013,2019.25
52022,0,1894.19
57386,36142,1541.02
58006,310037,1748.58
14892,38408,2092.66
62902,99004,2703.8
37313,60001,421.25
88533,144664,381.45
46942,100583,1937.87
78358,122282,3389.38
30652,182273,1118.01
71291,25000,771.71
32176,62500,3250.85
51980,50120,1186.23
75714,321002,1200.94
6104,165222,1566.13
9040,91405,3004.45
18478,179050,4509.9
9193,194255,6769.86
15066,119002,1794.99
19563,65001,2159.58
43751,202763,3218.03
2286,29002,333.38
20517,67669,4067.07
23089,67006,2944.12
39766,71000,3537.4
118,1552,1089.62
19374,155000,4417.99
49040,116211,1450
80756,51707,1924.03
23321,210002,2945.22
30725,13200,1059.63
24267,138235,4006.22
4941,3907,1636.99
64915,59310,2714.06
49387,98000,2218.85
33533,470510,391.77
86458,166275,3097.08
85827,305017,2841.23
54989,29201,761.54
54377,21892,1325.82
28825,109102,258.51
23861,88000,1811.8
43452,45000,6199.65
24911,1e+05,1269.87
63631,50000,2616.24
88946,191356,416.33
4835,10800,1690.71
53790,901,1180.36
33905,451170,209.81
3243,45535,304.91
67231,536911,575.71
81733,17000,1787.08
9155,70200,2171.17
870,88335,850.75
82143,42520,2228.86
4849,117106,1959.53
15339,60407,3474.74
9586,64842,3598.33
69964,83158,313.06
16491,206225,2042.4
60923,67830,2500.52
28318,52136,299.82
54244,43061,594.34
73772,93854,2124.29
59018,115020,1016.55
25055,154050,2551.75
5457,49500,1357.63
651,262175,857.48
8592,34205,2975.46
87529,149377,234.33
84923,2240781,2777.02
34705,170799,349.64
21512,38386,3444.46
85945,211850,2095.8
57695,61000,1890.64
70145,50781,4122.84
82176,0,2358.47
4395,80004,1665.05
83221,141090,1549.7
66957,75105,565.64
63129,85000,2131.94
43036,78650,2802.2
32183,118678,3982.64
75765,21680,1776.94
68977,102479,276.48
53173,200030,1064.89
86732,36502,2615.91
32138,40500,2150.83
73833,34770,2599.9
67567,182230,1037.08
15754,222325,3114.85
67962,31981,802.42
48176,154181,2251.52
5596,10002,1707.71
85107,206042,2048.72
23686,120983,2654.23
42397,23002,1828.98
67485,91043,634.64
19997,110034,2350.28
74867,65960,854.12
77597,218472,1749.72
11666,170255,2825.51
14871,76845,3259.04
18205,58301,3714.6
58828,30000,1003.2
22620,77265,3578.52
71133,81801,3795.43
75761,69500,1380.4
31959,125323,654.28
69320,105000,144.22
38539,133541,784.12
7458,170982,2105.58
82596,100803,1984.77
65371,46530,2788.78
53485,152202,797.28
51193,79848,3700.5
6887,142004,2469.24
8999,70000,2679.7
69740,43166,163.25
10902,76901,1608.67
15033,99706,3728.02
35751,448504,1921.38
58701,42000,1664.15
76172,385403,1013.95
86225,52811,3722.05
23741,63001,3958.13
2917,45493,274.97
74499,29475,863
67069,41500,917.25
67906,27200,527.98
58438,83152,1020.62
4375,370330,3452.6
25978,289308,3260.28
71051,136362,4367.73
54037,52003,1211.34
17786,42432,2755.38
56141,19501,871.74
13377,176051,2662.82
20099,157303,4001.39
69994,36814,348.71
21154,321326,2544.3
29598,328523,1353.41
73646,90582,5066.52
44917,269500,2109.2
44334,125112,2622.08
36981,89594,573.77
88469,28662,498.78
1604,41000,977.91
23121,204178,1537
30909,5514,2341.98
2158,30671,396.18
85089,185000,2734.77
20472,38404,4546.83
80465,110003,1907.33
45729,71090,2295.27
51014,21303,4279.41
69805,120600,234.88
37782,41302,378.06
38310,251355,722.01
44664,156601,2497.41
51649,79037,1923.44
76008,146410,1293.11
28420,129205,336.02
36583,157801,3544.13
89100,194992,508.34
42372,191825,2099.59
10515,99161,3174.18
84920,51451,1797.37
11997,185877,4163.8
33132,273044,2489.61
8477,281811,5003.56
78777,155002,1222.86
82273,169584,2353.91
71841,165444,1015.65
62455,68189,4478.46
53791,19430,798.5
80662,117566,2384.77
81704,30300,1855.59
23714,75216,3256.82
80192,49000,4400.29
80179,10000,1857.85
76401,110200,1118.83
39073,82100,2644.04
23226,123522,1533.43
20682,471510,1860.29
40882,52748,1881.18
33578,185660,202.76
35575,93000,3087.24
74778,121938,1005.72
82369,213050,2229.87
85562,133122,2488.92
16334,52392,4266
31239,375426,828.85
67864,97120,993.88
31690,69477,855.11
44783,82188,2315.84
8564,1520649,2996.31
85559,213501,4185.85
82351,448431,4921.59
35316,87478,4101.94
56975,19000,1632.79
38554,27700,448.64
66364,219651,318.28
75273,0,999.48
53835,155021,1387.77
21373,27005,2221.93
82686,268550,2133.5
25111,94000,1238.56
50099,80020,3028.59
13988,142316,3733.37
49236,127810,2147.1
51322,99002,3090.94
64961,50880,2759.07
32669,60096,6349.88
72579,11750,918.35
68991,372056,273.44
16548,330228,3522.48
14829,131520,4094.92
71965,97000,524.03
57893,88111,710.37
10440,285068,3275.59
18015,110,3757.75
53195,86185,1856.23
23203,70000,1993.68
33864,510010,270.18
7537,217125,4170.28
69557,22800,416.94
83382,17922,2277.22
68521,139054,631.8
36899,205702,2883.02
77483,139111,1826.73
11680,40000,2099.31
25593,72410,1623.99
35515,37424,2126.47
62421,125537,2540.14
57142,227002,1026.89
87064,9871,624.17
50291,51337,2139.54
10352,141631,2561.71
68592,163000,752.97
15986,105540,6586.93
29581,28000,805.09
7400,115250,4203.47
37292,28401,567.72
76013,110000,1457.89
12481,245556,1967.09
62918,79457,5136.18
14344,69854,3688.27
36443,185016,3847.37
63870,35881,2724.37
52133,85241,1592.14
77720,356439,1863.69
87234,130861,267.61
79708,36726,4002.25
48748,186680,1797.2
7172,174379,3043.9
14235,42000,4646.98
68945,38454,358.09
80510,163502,2326.07
26048,933824,2440.99
64882,43509,2157.68
44242,180020,1565.37
7054,99187,2866.39
65286,11100,3096.68
68302,54000,445.47
36888,69000,1939.45
85492,183410,3900.94
15487,30129,4062.53
35710,108001,1875.18
29764,235220,1045.84
81011,108000,3261.88
15000,79001,2371.47
19647,55600,2269.01
71138,242623,2148.3
78427,276420,1809.96
15322,22666,4250.63
82655,99600,1933.27
66528,16052,535.18
69602,164000,209.91
57726,121304,1008.77
72361,10788,1031.97
35101,258602,233.69
12777,35001,5485.7
19394,559850,4078.9
58289,141742,962.13
67215,207012,429.95
53103,100457,1449.48
27972,85250,486.3
6134,120158,3010.06
59905,131009,1571.72
29148,21614,1365.46
2523,175057,425.52
61307,58091,3582.9
58903,19000,1294.25
38583,107842,527.42
42321,65031,2935.69
72139,76873,855.05
13722,24760,4063.96
27134,56172,430.92
78516,48835,1444.28
464,72005,1004.23
83232,21600,3951.62
928,32000,1306.89
33881,90310,203.55
78832,93010,1023.2
43430,156850,5058.72
28645,38000,281.59
62147,0,3809.02
535,152521,1184.49
31433,27596,598.17
3692,283069,2831.36
19289,106000,1701.73
57375,41170,891.32
73363,42000,5711.07
7112,114000,2366.66
61236,274656,2268.17
86575,123565,2433.9
23796,40200,1934.72
24746,243206,1427.08
75006,48904,823.44
36428,126298,3754.65
22966,46576,10026.14
3731,370010,1751.49
70318,96140,1987.65
9194,66100,1950.79
85401,58400,3899.13
87723,51200,288.5
62446,85000,2575.76
67328,123624,465.65
75229,22001,693.05
70092,24847,2243.35
75271,189538,789.82
40420,66222,3482.81
52364,75450,922.81
54965,77003,760.97
14963,456557,2648.16
54724,45520,1023.87
63152,1576,5021.85
64818,47888,1954.83
87001,230639,319.14
40014,4080,3991.07
27302,67764,415.33
54292,101040,882.57
78798,52527,2164.92
50835,31201,2141.97
77859,253800,1487.97
68268,16812,513.14
55734,254730,663.24
80750,220006,2654.09
72839,175100,610.89
1952,757329,712.62
8366,156070,2414.35
53606,9540,1260.5
30508,50060,944.6
37303,94000,1016.13
18818,15902,3144.33
88608,285683,444.87
67526,95383,1041.71
4054,215521,1273.08
86715,12000,2220.72
18097,98325,4404.39
81852,295750,1771.56
49505,134508,2939.15
19723,39161,1831.72
39933,16331,2513.52
80969,28001,2186.7
18397,74316,3851.72
52727,62001,2191.83
45670,65061,3603.13
79342,128102,1421.34
28523,104151,410.14
81745,17200,2649.17
72010,174379,464.8
12840,193942,2992.09
41633,55050,1664.61
64715,16854,3773.91
5254,32800,682.18
11037,50000,2271.44
26708,200002,244.06
59959,34212,2081.88
38089,129756,471.65
62532,713106,2683.21
29578,155120,773.13
84979,273552,2096.46
22805,35062,2212.35
87497,229027,301.29
61037,95885,2989.64
69786,104000,203.37
74608,113632,914.81
42710,24100,3140.23
23509,20000,2260.24
17163,46655,2288.7
80693,92002,2711.38
69349,179554,243.1
50255,144056,2137.55
15720,43170,7311.85
50438,77000,1403.01
18510,186255,2202.42
1479,173203,567.69
66530,29577,777.67
23994,25103,5672.1
69127,42905,320.02
28380,154650,561.98
4157,76211,3001.78
68378,20892,801.76
11972,156660,4599.42
